('172.16.133.83:57282', '172.16.139.250:5440'): 1142 bytes
('172.16.133.118:59355', '239.255.255.250:3702'): 1360 bytes
('172.16.133.118:59357', '239.255.255.250:3702'): 1396 bytes
('172.16.133.93:61066', '172.16.139.250:5440'): 1142 bytes
('172.16.133.11:55372', '172.16.139.250:5440'): 1022 bytes
('208.98.232.43:80', '172.16.133.60:62202'): 23986 bytes
('172.16.133.55:57828', '172.16.139.250:5440'): 1142 bytes
('172.16.133.73:60890', '172.16.139.250:5440'): 1022 bytes
('172.16.133.53:54311', '172.16.139.250:5440'): 1022 bytes
('172.16.133.21:53386', '172.16.139.250:5440'): 1022 bytes
('172.16.133.30:62882', '172.16.139.250:5440'): 1022 bytes
('172.16.133.25:63687', '172.16.139.250:5440'): 1142 bytes
('172.16.133.34:50675', '172.16.139.250:5440'): 1022 bytes
('172.16.133.97:59588', '172.16.139.250:5440'): 1142 bytes
('172.16.133.114:55351', '68.64.24.250:443'): 246 bytes
('172.16.133.114:55352', '78.108.118.250:443'): 246 bytes
('172.16.133.114:55353', '216.219.118.244:443'): 246 bytes
('172.16.133.114:55354', '216.115.219.126:443'): 246 bytes
('172.16.133.33:58095', '172.16.139.250:5440'): 1022 bytes
('172.16.133.60:62203', '66.199.173.81:80'): 878 bytes
('172.16.133.68:60977', '172.16.139.250:5440'): 1022 bytes
('68.64.24.250:443', '172.16.133.114:55351'): 120 bytes
('172.16.133.12:59994', '172.16.139.250:5440'): 1142 bytes
('172.16.133.63:54146', '172.16.139.250:5440'): 1022 bytes
('172.16.133.66:54416', '172.16.139.250:5440'): 1022 bytes
('172.16.133.82:61642', '172.16.139.250:5440'): 1142 bytes
('172.16.133.68:60978', '180.153.30.250:443'): 246 bytes
('78.108.118.250:443', '172.16.133.114:55352'): 120 bytes
('216.219.118.244:443', '172.16.133.114:55353'): 120 bytes
('172.16.133.37:60860', '172.16.139.250:5440'): 1022 bytes
('66.199.173.81:80', '172.16.133.60:62203'): 1299 bytes
('172.16.133.6:60910', '8.8.8.8:53'): 70 bytes
('172.16.133.6:65126', '8.8.8.8:53'): 68 bytes
('8.8.8.8:53', '172.16.133.6:60910'): 102 bytes
('8.8.8.8:53', '172.16.133.6:65126'): 84 bytes
('216.115.219.126:443', '172.16.133.114:55354'): 120 bytes
('172.16.133.6:55443', '8.8.8.8:53'): 77 bytes
('172.16.133.78:59454', '172.16.139.250:5440'): 1022 bytes
('172.16.133.163:3702', '173.194.43.39:80'): 1691 bytes
('172.16.133.67:56206', '172.16.139.250:5440'): 1142 bytes
('172.16.133.56:61653', '172.16.139.250:5440'): 1022 bytes
('172.16.133.6:59096', '8.8.8.8:53'): 72 bytes
('8.8.8.8:53', '172.16.133.6:55443'): 109 bytes
('172.16.133.68:60979', '23.67.242.115:80'): 514 bytes
('65.55.223.20:40043', '172.16.133.45:5443'): 62 bytes
('172.16.128.202:53', '172.16.133.237:50462'): 85 bytes
('172.16.128.169:4038', '172.16.133.248:161'): 117 bytes
('172.16.128.169:4047', '172.16.133.242:161'): 117 bytes
('172.16.128.169:4051', '172.16.133.252:161'): 117 bytes
('172.16.128.169:4061', '172.16.133.254:161'): 117 bytes
('172.16.128.169:4062', '172.16.133.254:161'): 117 bytes
('172.16.133.252:161', '172.16.128.169:4051'): 129 bytes
('172.16.133.242:161', '172.16.128.169:4047'): 129 bytes
('172.16.133.248:161', '172.16.128.169:4038'): 129 bytes
('172.16.133.254:161', '172.16.128.169:4061'): 123 bytes
('172.16.133.254:161', '172.16.128.169:4062'): 129 bytes
('173.194.43.39:80', '172.16.133.163:3702'): 25905 bytes
('172.16.133.41:53352', '172.16.139.250:5440'): 1022 bytes
('8.8.8.8:53', '172.16.133.6:59096'): 88 bytes
('23.67.242.115:80', '172.16.133.68:60979'): 4242 bytes
('180.153.30.250:443', '172.16.133.68:60978'): 120 bytes
('172.16.133.6:50009', '8.8.8.8:53'): 82 bytes
('172.16.133.43:57976', '172.16.139.250:5440'): 1142 bytes
('172.16.133.45:5443', '111.221.74.20:40041'): 185 bytes
('172.16.133.45:5443', '157.55.235.144:40002'): 76 bytes
('172.16.133.13:53264', '172.16.139.250:5440'): 1022 bytes
('172.16.133.85:52486', '172.16.139.250:5440'): 1022 bytes
('172.16.133.42:57320', '172.16.139.250:5440'): 1142 bytes
('172.16.133.68:60980', '173.194.43.60:80'): 515 bytes
('173.194.43.60:80', '172.16.133.68:60980'): 480 bytes
('172.16.133.20:62638', '172.16.139.250:5440'): 1022 bytes
('172.16.133.113:55745', '172.16.139.250:135'): 492 bytes
('172.16.133.28:49381', '172.16.139.250:5440'): 1142 bytes
('172.16.133.113:55746', '172.16.139.250:5462'): 816 bytes
('157.55.235.144:40002', '172.16.133.45:5443'): 62 bytes
('8.8.8.8:53', '172.16.133.6:50009'): 176 bytes
('172.16.133.68:60981', '173.194.43.59:80'): 1764 bytes
('172.16.133.99:56261', '172.16.139.250:5440'): 1022 bytes
('172.16.133.75:51174', '172.16.139.250:5440'): 1142 bytes
('173.194.43.59:80', '172.16.133.68:60981'): 2670 bytes
('172.16.133.87:60464', '172.16.139.250:5440'): 1142 bytes
('172.16.133.35:50169', '172.16.139.250:5440'): 1142 bytes
('172.16.133.116:53995', '172.16.139.250:5440'): 1022 bytes
('172.16.133.68:60982', '173.194.43.60:80'): 519 bytes
('172.16.133.109:34125', '96.43.146.48:443'): 1740 bytes
('172.16.133.116:53996', '172.16.139.250:5440'): 1142 bytes
('172.16.133.116:53997', '172.16.139.250:5440'): 1022 bytes
('172.16.133.84:59009', '172.16.139.250:5440'): 1142 bytes
('173.194.43.60:80', '172.16.133.68:60982'): 480 bytes
('172.16.133.63:54147', '64.56.203.22:443'): 948 bytes
('172.16.133.63:54148', '64.56.203.22:443'): 561 bytes
('172.16.133.63:54149', '64.56.203.22:443'): 3373 bytes
('172.16.133.60:62204', '208.98.232.43:80'): 633 bytes
('96.43.146.48:443', '172.16.133.109:34125'): 11723 bytes
('172.16.133.63:54150', '216.137.33.221:443'): 920 bytes
('172.16.133.63:54151', '216.137.33.221:443'): 860 bytes
('172.16.133.63:54152', '216.137.33.221:443'): 920 bytes
('172.16.133.63:54153', '216.137.33.221:443'): 920 bytes
('172.16.133.63:54154', '216.137.33.221:443'): 920 bytes
('172.16.133.63:54155', '216.137.33.221:443'): 920 bytes
('216.137.33.221:443', '172.16.133.63:54154'): 6466 bytes
('216.137.33.221:443', '172.16.133.63:54150'): 6466 bytes
('216.137.33.221:443', '172.16.133.63:54151'): 6466 bytes
('216.137.33.221:443', '172.16.133.63:54155'): 6466 bytes
('216.137.33.221:443', '172.16.133.63:54153'): 6466 bytes
('216.137.33.221:443', '172.16.133.63:54152'): 6466 bytes
('172.16.133.49:55990', '172.16.139.250:5440'): 1142 bytes
('172.16.133.40:59681', '111.221.74.28:40012'): 191 bytes
('172.16.133.6:60803', '8.8.8.8:53'): 73 bytes
('111.221.74.20:40041', '172.16.133.45:5443'): 86 bytes
('64.56.203.22:443', '172.16.133.63:54148'): 362 bytes
('64.56.203.22:443', '172.16.133.63:54147'): 3852 bytes
('64.56.203.22:443', '172.16.133.63:54149'): 4649 bytes
('172.16.133.95:57194', '172.16.139.250:5440'): 1142 bytes
('8.8.8.8:53', '172.16.133.6:60803'): 224 bytes
('172.16.133.68:60984', '63.116.244.81:80'): 4746 bytes
('172.16.133.92:57876', '172.16.139.250:5440'): 1142 bytes
('63.116.244.81:80', '172.16.133.68:60984'): 47063 bytes
('208.98.232.43:80', '172.16.133.60:62204'): 858 bytes
('172.16.133.29:61211', '172.16.139.250:5440'): 1142 bytes
('216.52.242.80:80', '172.16.133.63:53397'): 3819 bytes
('172.16.133.44:65038', '172.16.139.250:5440'): 1142 bytes
('172.16.133.207:56145', '172.16.139.250:5440'): 1142 bytes
('172.16.133.83:57283', '172.16.139.250:5440'): 1142 bytes
('172.16.133.93:61067', '172.16.139.250:5440'): 1142 bytes
('172.16.133.11:55373', '172.16.139.250:5440'): 1022 bytes
('172.16.133.55:57829', '172.16.139.250:5440'): 1142 bytes
('172.16.133.73:60891', '172.16.139.250:5440'): 1142 bytes
('172.16.133.53:54312', '172.16.139.250:5440'): 1142 bytes
('172.16.133.21:53387', '172.16.139.250:5440'): 1142 bytes
('172.16.133.30:62883', '172.16.139.250:5440'): 1142 bytes
('172.16.133.25:63688', '172.16.139.250:5440'): 1142 bytes
('172.16.133.109:37913', '23.33.81.213:443'): 1965 bytes
('172.16.133.34:50676', '172.16.139.250:5440'): 1142 bytes
('172.16.133.97:59589', '172.16.139.250:5440'): 1142 bytes
('23.33.81.213:443', '172.16.133.109:37913'): 24173 bytes
('172.16.133.68:60985', '173.194.43.60:80'): 514 bytes
('173.194.43.60:80', '172.16.133.68:60985'): 480 bytes
('111.221.74.28:40012', '172.16.133.40:59681'): 63 bytes
('172.16.133.33:58096', '172.16.139.250:5440'): 1022 bytes
('172.16.133.68:60986', '172.16.139.250:5440'): 1142 bytes
('172.16.133.12:59995', '172.16.139.250:5440'): 1142 bytes
('172.16.133.20:50153', '172.16.128.202:53'): 75 bytes
('172.16.133.20:55184', '172.16.128.202:53'): 79 bytes
('172.16.133.20:52909', '172.16.128.202:53'): 75 bytes
('172.16.133.68:60987', '173.194.43.60:80'): 505 bytes
('172.16.133.63:54156', '172.16.139.250:5440'): 1022 bytes
('172.16.133.66:54417', '172.16.139.250:5440'): 1142 bytes
('173.194.43.60:80', '172.16.133.68:60987'): 480 bytes
('172.16.133.82:61643', '172.16.139.250:5440'): 1022 bytes
('172.16.133.37:60861', '172.16.139.250:5440'): 1142 bytes
('172.16.133.6:54131', '8.8.8.8:53'): 81 bytes
('8.8.8.8:53', '172.16.133.6:54131'): 97 bytes
('172.16.133.63:54157', '23.0.49.244:80'): 2821 bytes
('172.16.133.109:40485', '23.33.81.213:443'): 2261 bytes
('172.16.133.43:138', '172.16.133.255:138'): 243 bytes
('172.16.128.202:53', '172.16.133.20:50153'): 272 bytes
('172.16.128.202:53', '172.16.133.20:52909'): 91 bytes
('172.16.128.202:53', '172.16.133.20:55184'): 120 bytes
('172.16.133.20:62639', '74.125.226.47:443'): 958 bytes
('23.33.81.213:443', '172.16.133.109:40485'): 36027 bytes
('23.0.49.244:80', '172.16.133.63:54157'): 6587 bytes
('74.125.226.47:443', '172.16.133.20:62639'): 2582 bytes
('172.16.133.78:59455', '172.16.139.250:5440'): 1142 bytes
('172.16.133.23:55052', '64.90.204.229:443'): 1745 bytes
('172.16.133.23:55053', '64.90.204.229:443'): 1735 bytes
('172.16.133.23:55054', '64.90.204.229:443'): 1747 bytes
('172.16.133.23:55055', '64.90.204.229:443'): 1781 bytes
('172.16.133.23:55056', '64.90.204.229:443'): 1749 bytes
('172.16.128.169:4081', '172.16.133.248:161'): 117 bytes
('172.16.128.169:4090', '172.16.133.254:161'): 117 bytes
('172.16.128.169:4091', '172.16.133.252:161'): 117 bytes
('172.16.128.169:4094', '172.16.133.254:161'): 117 bytes
('172.16.128.169:4098', '172.16.133.242:161'): 117 bytes
('172.16.133.248:161', '172.16.128.169:4081'): 123 bytes
('172.16.133.252:161', '172.16.128.169:4091'): 129 bytes
('172.16.133.242:161', '172.16.128.169:4098'): 123 bytes
('172.16.133.67:56207', '172.16.139.250:5440'): 1022 bytes
('172.16.133.56:61654', '172.16.139.250:5440'): 1142 bytes
('64.90.204.229:443', '172.16.133.23:55053'): 1289 bytes
('64.90.204.229:443', '172.16.133.23:55052'): 1287 bytes
('64.90.204.229:443', '172.16.133.23:55054'): 1284 bytes
('64.90.204.229:443', '172.16.133.23:55055'): 1229 bytes
('64.90.204.229:443', '172.16.133.23:55056'): 2075 bytes
('172.16.133.41:53353', '172.16.139.250:5440'): 1022 bytes
('172.16.133.43:57977', '172.16.139.250:5440'): 1022 bytes
('172.16.133.254:161', '172.16.128.169:4090'): 123 bytes
('172.16.133.254:161', '172.16.128.169:4094'): 129 bytes
('172.16.133.13:53265', '172.16.139.250:5440'): 1022 bytes
('172.16.133.85:52487', '172.16.139.250:5440'): 1022 bytes
('172.16.133.68:60988', '23.67.242.120:80'): 549 bytes
('172.16.133.42:57321', '172.16.139.250:5440'): 1142 bytes
('23.67.242.120:80', '172.16.133.68:60988'): 4652 bytes
('172.16.133.20:62640', '172.16.139.250:5440'): 1142 bytes
('172.16.133.28:49382', '172.16.139.250:5440'): 1022 bytes
('172.16.133.68:60989', '173.194.43.60:80'): 506 bytes
('172.16.133.27:62332', '173.204.234.153:57238'): 106 bytes
('173.194.43.60:80', '172.16.133.68:60989'): 480 bytes
('172.16.133.99:56262', '172.16.139.250:5440'): 1142 bytes
('172.16.133.75:51175', '172.16.139.250:5440'): 1022 bytes
('172.16.133.27:62332', '108.59.243.202:57240'): 106 bytes
('172.16.133.27:62332', '74.3.237.146:57242'): 106 bytes
('172.16.133.87:60465', '172.16.139.250:5440'): 1022 bytes
('172.16.133.35:50170', '172.16.139.250:5440'): 1142 bytes
('172.16.133.116:53998', '172.16.139.250:5440'): 1142 bytes
('172.16.133.63:54158', '68.64.5.249:443'): 246 bytes
('172.16.133.116:53999', '172.16.139.250:5440'): 1142 bytes
('172.16.133.116:54000', '172.16.139.250:5440'): 1022 bytes
('172.16.133.63:54159', '68.64.25.250:443'): 246 bytes
('172.16.133.84:59010', '172.16.139.250:5440'): 1022 bytes
('172.16.133.68:60990', '173.194.43.60:80'): 505 bytes
('68.64.5.249:443', '172.16.133.63:54158'): 120 bytes
('68.64.25.250:443', '172.16.133.63:54159'): 120 bytes
('173.194.43.60:80', '172.16.133.68:60990'): 480 bytes
('172.16.133.49:55991', '172.16.139.250:5440'): 1022 bytes
('172.16.133.63:54160', '216.115.209.254:443'): 246 bytes
('172.16.133.95:57195', '172.16.139.250:5440'): 1142 bytes
('172.16.133.63:54161', '78.108.119.250:443'): 246 bytes
('172.16.133.92:57877', '172.16.139.250:5440'): 1142 bytes
('172.16.133.29:61212', '172.16.139.250:5440'): 1022 bytes
('172.16.133.44:65039', '172.16.139.250:5440'): 1142 bytes
('216.115.209.254:443', '172.16.133.63:54160'): 120 bytes
('172.16.133.207:56146', '172.16.139.250:5440'): 1142 bytes
('172.16.133.83:57284', '172.16.139.250:5440'): 1142 bytes
('172.16.133.93:61068', '172.16.139.250:5440'): 1142 bytes
('172.16.133.11:55374', '172.16.139.250:5440'): 1142 bytes
('172.16.133.55:57830', '172.16.139.250:5440'): 1022 bytes
('172.16.133.63:54162', '204.232.250.57:443'): 3731 bytes
('78.108.119.250:443', '172.16.133.63:54161'): 120 bytes
('172.16.133.73:60892', '172.16.139.250:5440'): 1142 bytes
('172.16.133.53:54313', '172.16.139.250:5440'): 1142 bytes
('172.16.133.21:53388', '172.16.139.250:5440'): 1022 bytes
('204.232.250.57:443', '172.16.133.63:54162'): 980 bytes
('172.16.133.30:62884', '172.16.139.250:5440'): 1022 bytes
('172.16.133.25:63689', '172.16.139.250:5440'): 1142 bytes
('172.16.133.34:50677', '172.16.139.250:5440'): 1022 bytes
('172.16.133.97:59590', '172.16.139.250:5440'): 1142 bytes
('172.16.133.20:61041', '172.16.128.202:53'): 72 bytes
('172.16.133.20:58559', '172.16.128.202:53'): 72 bytes
('172.16.133.20:54886', '172.16.128.202:53'): 72 bytes
('172.16.133.20:62787', '172.16.128.202:53'): 75 bytes
('172.16.133.20:58735', '172.16.128.202:53'): 72 bytes
('172.16.133.20:58037', '172.16.128.202:53'): 71 bytes
('172.16.133.33:58097', '172.16.139.250:5440'): 1142 bytes
('172.16.133.114:55355', '68.64.24.250:443'): 246 bytes
('172.16.133.68:60991', '172.16.139.250:5440'): 1142 bytes
('172.16.133.12:59996', '172.16.139.250:5440'): 1142 bytes
('172.16.133.63:54163', '172.16.139.250:5440'): 1142 bytes
('68.64.24.250:443', '172.16.133.114:55355'): 120 bytes
('172.16.133.66:54418', '172.16.139.250:5440'): 1022 bytes
('172.16.128.202:53', '172.16.133.20:61041'): 277 bytes
('172.16.128.202:53', '172.16.133.20:54886'): 277 bytes
('172.16.128.202:53', '172.16.133.20:58735'): 277 bytes
('172.16.128.202:53', '172.16.133.20:58559'): 277 bytes
('172.16.133.82:61644', '172.16.139.250:5440'): 1022 bytes
('172.16.133.20:62641', '74.125.226.78:80'): 637 bytes
('172.16.133.20:62642', '74.125.226.78:80'): 633 bytes
('172.16.133.20:62643', '74.125.226.73:80'): 1262 bytes
('172.16.133.20:62644', '74.125.226.73:80'): 633 bytes
('172.16.133.114:55356', '78.108.118.250:443'): 246 bytes
('172.16.133.114:55357', '216.219.118.244:443'): 246 bytes
('172.16.133.37:60863', '172.16.139.250:5440'): 1022 bytes
('172.16.133.27:62332', '173.204.234.153:57244'): 106 bytes
('172.16.133.20:62645', '74.125.142.84:443'): 3594 bytes
('172.16.133.27:62332', '108.59.243.202:57246'): 106 bytes
('172.16.133.27:62332', '74.3.237.146:57248'): 106 bytes
('74.125.226.78:80', '172.16.133.20:62641'): 1530 bytes
('172.16.133.6:56558', '8.8.8.8:53'): 82 bytes
('74.125.226.73:80', '172.16.133.20:62644'): 2997 bytes
('74.125.226.73:80', '172.16.133.20:62643'): 11862 bytes
('74.125.226.78:80', '172.16.133.20:62642'): 4168 bytes
('172.16.128.202:53', '172.16.133.20:58037'): 279 bytes
('172.16.128.202:53', '172.16.133.20:62787'): 285 bytes
('172.16.133.20:62646', '74.125.226.33:80'): 3412 bytes
('172.16.133.20:62647', '74.125.226.33:80'): 3181 bytes
('172.16.133.20:62648', '74.125.226.33:80'): 246 bytes
('172.16.133.20:62649', '74.125.226.33:80'): 2889 bytes
('172.16.133.20:62650', '74.125.226.0:80'): 4595 bytes
('8.8.8.8:53', '172.16.133.6:56558'): 98 bytes
('172.16.133.33:58098', '157.56.245.198:443'): 1918 bytes
('74.125.142.84:443', '172.16.133.20:62645'): 25050 bytes
('74.125.226.33:80', '172.16.133.20:62646'): 104213 bytes
('74.125.226.33:80', '172.16.133.20:62647'): 66688 bytes
('78.108.118.250:443', '172.16.133.114:55356'): 120 bytes
('74.125.226.0:80', '172.16.133.20:62650'): 31688 bytes
('74.125.226.33:80', '172.16.133.20:62649'): 101523 bytes
('74.125.226.33:80', '172.16.133.20:62648'): 186 bytes
('157.56.245.198:443', '172.16.133.33:58098'): 7751 bytes
('216.219.118.244:443', '172.16.133.114:55357'): 120 bytes
('172.16.133.114:55358', '216.115.219.126:443'): 246 bytes
('172.16.133.78:59456', '172.16.139.250:5440'): 1142 bytes
('172.16.133.68:60992', '72.1.65.180:80'): 1551 bytes
('172.16.128.169:4111', '172.16.133.248:161'): 117 bytes
('172.16.128.169:4113', '172.16.133.242:161'): 117 bytes
('172.16.128.169:4117', '172.16.133.252:161'): 117 bytes
('172.16.128.169:4120', '172.16.133.254:161'): 117 bytes
('172.16.128.169:4121', '172.16.133.254:161'): 117 bytes
('172.16.133.242:161', '172.16.128.169:4113'): 129 bytes
('172.16.133.248:161', '172.16.128.169:4111'): 129 bytes
('172.16.133.252:161', '172.16.128.169:4117'): 129 bytes
('172.16.133.254:161', '172.16.128.169:4120'): 123 bytes
('172.16.133.254:161', '172.16.128.169:4121'): 131 bytes
('172.16.133.67:56208', '172.16.139.250:5440'): 1142 bytes
('72.1.65.180:80', '172.16.133.68:60992'): 38361 bytes
('172.16.133.56:61655', '172.16.139.250:5440'): 1142 bytes
('172.16.133.41:53354', '172.16.139.250:5440'): 1022 bytes
('172.16.133.34:50678', '96.43.146.176:443'): 22400 bytes
('172.16.133.43:57978', '172.16.139.250:5440'): 1022 bytes
('172.16.133.20:57028', '172.16.128.202:53'): 91 bytes
('172.16.133.45:5443', '65.55.223.16:40043'): 75 bytes
('172.16.133.13:53266', '172.16.139.250:5440'): 1022 bytes
('172.16.133.53:54314', '173.194.43.39:443'): 3069 bytes
('172.16.133.85:52488', '172.16.139.250:5440'): 1022 bytes
('216.115.219.126:443', '172.16.133.114:55358'): 120 bytes
('96.43.146.176:443', '172.16.133.34:50678'): 36003 bytes
('172.16.133.42:57322', '172.16.139.250:5440'): 1142 bytes
('173.194.43.39:443', '172.16.133.53:54314'): 1559 bytes
('65.55.223.16:40043', '172.16.133.45:5443'): 62 bytes
('172.16.133.20:62651', '172.16.139.250:5440'): 1142 bytes
('172.16.133.28:49383', '172.16.139.250:5440'): 1022 bytes
('172.16.133.237:137', '165.121.238.181:137'): 276 bytes
('172.16.133.99:56263', '172.16.139.250:5440'): 1022 bytes
('172.16.133.75:51176', '172.16.139.250:5440'): 1022 bytes
('172.16.133.87:60466', '172.16.139.250:5440'): 1142 bytes
('172.16.133.116:54001', '172.16.139.250:5440'): 1022 bytes
('172.16.133.35:50171', '172.16.139.250:5440'): 1142 bytes
('172.16.133.27:62332', '173.204.234.153:57250'): 106 bytes
('172.16.133.116:54002', '172.16.139.250:5440'): 1022 bytes
('172.16.133.116:54003', '172.16.139.250:5440'): 1022 bytes
('172.16.133.27:62332', '108.59.243.202:57252'): 106 bytes
('172.16.133.84:59011', '172.16.139.250:5440'): 1142 bytes
('172.16.133.27:62332', '74.3.237.146:57254'): 106 bytes
('172.16.133.20:52718', '172.16.128.202:53'): 85 bytes
('172.16.128.202:53', '172.16.133.20:57028'): 137 bytes
('172.16.133.20:62652', '74.125.170.153:80'): 18087 bytes
('172.16.133.20:62653', '74.125.170.153:80'): 1426 bytes
('172.16.133.20:62654', '74.125.170.153:80'): 246 bytes
('172.16.133.49:55992', '172.16.139.250:5440'): 1142 bytes
('172.16.133.20:64691', '172.16.128.202:53'): 78 bytes
('172.16.133.20:58041', '172.16.128.202:53'): 74 bytes
('172.16.133.95:57196', '172.16.139.250:5440'): 1142 bytes
('172.16.128.202:53', '172.16.133.20:52718'): 162 bytes
('172.16.133.20:62655', '74.125.226.42:443'): 1520 bytes
('172.16.133.34:68', '255.255.255.255:67'): 342 bytes
('172.16.133.92:57878', '172.16.139.250:5440'): 1142 bytes
('172.16.133.29:61213', '172.16.139.250:5440'): 1142 bytes
('74.125.170.153:80', '172.16.133.20:62652'): 1085333 bytes
('74.125.170.153:80', '172.16.133.20:62653'): 320 bytes
('74.125.226.42:443', '172.16.133.20:62655'): 5612 bytes
('172.16.133.44:65040', '172.16.139.250:5440'): 1022 bytes
('74.125.170.153:80', '172.16.133.20:62654'): 126 bytes
('172.16.128.202:53', '172.16.133.20:64691'): 275 bytes
('172.16.133.207:56147', '172.16.139.250:5440'): 1142 bytes
('172.16.133.83:57285', '172.16.139.250:5440'): 1022 bytes
('172.16.133.93:61069', '172.16.139.250:5440'): 1022 bytes
('172.16.133.11:55375', '172.16.139.250:5440'): 1022 bytes
('172.16.133.55:57831', '172.16.139.250:5440'): 1022 bytes
('172.16.128.202:53', '172.16.133.20:58041'): 170 bytes
('172.16.133.73:60893', '172.16.139.250:5440'): 1142 bytes
('172.16.133.53:54315', '172.16.139.250:5440'): 1022 bytes
('172.16.133.21:53389', '172.16.139.250:5440'): 1142 bytes
('172.16.133.30:62885', '172.16.139.250:5440'): 1142 bytes
('172.16.133.25:63690', '172.16.139.250:5440'): 1142 bytes
('172.16.133.34:50679', '172.16.139.250:5440'): 1022 bytes
('172.16.133.97:59591', '172.16.139.250:5440'): 1022 bytes
('172.16.133.68:60993', '72.21.91.111:80'): 585 bytes
('72.21.91.111:80', '172.16.133.68:60993'): 759 bytes
('172.16.133.33:58099', '172.16.139.250:5440'): 1022 bytes
('172.16.133.6:54456', '8.8.8.8:53'): 96 bytes
('8.8.8.8:53', '172.16.133.6:54456'): 144 bytes
('172.16.133.68:60994', '76.74.248.254:80'): 3923 bytes
('172.16.133.68:60995', '172.16.139.250:5440'): 1022 bytes
('172.16.133.12:59997', '172.16.139.250:5440'): 1022 bytes
('172.16.133.63:54164', '172.16.139.250:5440'): 1142 bytes
('172.16.133.66:54419', '172.16.139.250:5440'): 1142 bytes
('172.16.133.82:61645', '172.16.139.250:5440'): 1022 bytes
('172.16.133.37:60864', '172.16.139.250:5440'): 1022 bytes
('76.74.248.254:80', '172.16.133.68:60994'): 99005 bytes
('172.16.133.20:51320', '172.16.128.202:53'): 89 bytes
('172.16.133.20:62656', '74.125.226.70:80'): 1382 bytes
('172.16.133.20:62657', '74.125.226.71:80'): 3359 bytes
('172.16.133.20:62658', '74.125.226.73:80'): 1202 bytes
('172.16.133.20:62659', '74.125.226.73:80'): 1688 bytes
('172.16.133.20:62660', '74.125.226.78:80'): 1262 bytes
('172.16.133.20:62661', '74.125.226.78:80'): 1262 bytes
('172.16.133.20:62662', '74.125.226.78:80'): 633 bytes
('172.16.133.20:62663', '74.125.226.78:80'): 1262 bytes
('172.16.133.20:62664', '74.125.226.70:80'): 693 bytes
('172.16.133.20:62665', '74.125.226.70:80'): 2073 bytes
('172.16.133.20:62666', '74.125.226.70:80'): 1322 bytes
('172.16.133.27:62332', '173.204.234.153:57256'): 106 bytes
('172.16.133.27:62332', '108.59.243.202:57258'): 106 bytes
('172.16.133.27:62332', '74.3.237.146:57260'): 106 bytes
('74.125.226.73:80', '172.16.133.20:62658'): 12462 bytes
('74.125.226.70:80', '172.16.133.20:62656'): 18018 bytes
('74.125.226.71:80', '172.16.133.20:62657'): 74735 bytes
('74.125.226.78:80', '172.16.133.20:62662'): 2905 bytes
('74.125.226.73:80', '172.16.133.20:62659'): 11546 bytes
('74.125.226.70:80', '172.16.133.20:62666'): 13485 bytes
('74.125.226.78:80', '172.16.133.20:62661'): 11867 bytes
('74.125.226.78:80', '172.16.133.20:62663'): 10548 bytes
('74.125.226.78:80', '172.16.133.20:62660'): 14673 bytes
('74.125.226.70:80', '172.16.133.20:62665'): 24379 bytes
('74.125.226.70:80', '172.16.133.20:62664'): 4183 bytes
('172.16.133.68:60996', '72.1.65.180:80'): 589 bytes
('172.16.133.78:59457', '172.16.139.250:5440'): 1022 bytes
('172.16.128.202:53', '172.16.133.20:51320'): 177 bytes
('172.16.133.20:62667', '74.125.226.89:80'): 1066 bytes
('172.16.128.169:4127', '172.16.133.252:161'): 117 bytes
('172.16.128.169:4128', '172.16.133.242:161'): 117 bytes
('172.16.128.169:4133', '172.16.133.6:161'): 92 bytes
('172.16.128.169:4137', '172.16.133.248:161'): 117 bytes
('72.1.65.180:80', '172.16.133.68:60996'): 436 bytes
('172.16.133.6:161', '172.16.128.169:4133'): 95 bytes
('172.16.128.169:4139', '172.16.133.242:161'): 117 bytes
('172.16.133.242:161', '172.16.128.169:4128'): 123 bytes
('172.16.133.252:161', '172.16.128.169:4127'): 130 bytes
('172.16.128.169:4141', '172.16.133.252:161'): 117 bytes
('172.16.133.252:161', '172.16.128.169:4141'): 123 bytes
('172.16.128.169:4147', '172.16.133.254:161'): 117 bytes
('172.16.133.242:161', '172.16.128.169:4139'): 130 bytes
('172.16.133.248:161', '172.16.128.169:4137'): 129 bytes
('172.16.133.254:161', '172.16.128.169:4147'): 127 bytes
('172.16.133.67:56209', '172.16.139.250:5440'): 1142 bytes
('74.125.226.89:80', '172.16.133.20:62667'): 772 bytes
('172.16.133.56:61656', '172.16.139.250:5440'): 1022 bytes
('172.16.128.169:4156', '172.16.133.6:161'): 85 bytes
('172.16.133.6:161', '172.16.128.169:4156'): 89 bytes
('172.16.133.41:53355', '172.16.139.250:5440'): 1022 bytes
('172.16.125.220:59732', '172.16.133.233:1967'): 98 bytes
('172.16.133.233:1967', '172.16.125.220:59732'): 70 bytes
('172.16.125.220:55504', '172.16.133.233:1967'): 94 bytes
('172.16.125.220:60192', '172.16.133.233:1967'): 94 bytes
('172.16.125.220:49743', '172.16.133.233:1967'): 94 bytes
('172.16.133.233:1967', '172.16.125.220:55504'): 66 bytes
('172.16.133.233:1967', '172.16.125.220:60192'): 66 bytes
('172.16.133.233:1967', '172.16.125.220:49743'): 66 bytes
('172.16.133.6:59300', '8.8.8.8:53'): 70 bytes
